year,state,county,FIPS,candidate,party,candidatevotes,totalvotes,relative_votes
2016,California,Alpine,6003,Donald Trump,republican,217.0,602,39.38294010889293
2016,California,Amador,6005,Hillary Clinton,democrat,6004.0,17734,36.412153556916735
2016,California,Amador,6005,Donald Trump,republican,10485.0,17734,63.58784644308328
2016,California,Butte,6007,Hillary Clinton,democrat,41567.0,95564,47.937401252436246
2016,California,Butte,6007,Donald Trump,republican,45144.0,95564,52.062598747563754
2016,California,Calaveras,6009,Hillary Clinton,democrat,7944.0,23136,37.026334187835005
2016,California,Calaveras,6009,Donald Trump,republican,13511.0,23136,62.973665812165
2016,California,Colusa,6011,Hillary Clinton,democrat,2661.0,6632,42.836445589182226
2016,California,Colusa,6011,Donald Trump,republican,3551.0,6632,57.16355441081779
2016,California,Contra Costa,6013,Hillary Clinton,democrat,319287.0,466175,73.3583308634487
2016,California,Contra Costa,6013,Donald Trump,republican,115956.0,466175,26.641669136551307
2016,California,Del Norte,6015,Hillary Clinton,democrat,3485.0,9558,40.433925049309664
2016,California,Del Norte,6015,Donald Trump,republican,5134.0,9558,59.56607495069034
2016,California,El Dorado,6017,Hillary Clinton,democrat,36404.0,93591,42.50271450420894
2016,California,El Dorado,6017,Donald Trump,republican,49247.0,93591,57.49728549579106
2016,California,Fresno,6019,Hillary Clinton,democrat,141341.0,282319,53.25784694223596
2016,California,Fresno,6019,Donald Trump,republican,124049.0,282319,46.74215305776404
2016,California,Glenn,6021,Hillary Clinton,democrat,3065.0,9470,34.62103241838925
2016,California,Glenn,6021,Donald Trump,republican,5788.0,9470,65.37896758161075
2016,California,Humboldt,6023,Hillary Clinton,democrat,33200.0,59246,64.37476974385822
2016,California,Humboldt,6023,Donald Trump,republican,18373.0,59246,35.62523025614177
2016,California,Imperial,6025,Hillary Clinton,democrat,32667.0,48091,71.9997355138745
2016,California,Imperial,6025,Donald Trump,republican,12704.0,48091,28.0002644861255
2016,California,Inyo,6027,Hillary Clinton,democrat,3155.0,8086,42.61785762528704
2016,California,Inyo,6027,Donald Trump,republican,4248.0,8086,57.38214237471296
2016,California,Kern,6029,Hillary Clinton,democrat,98689.0,244163,43.23288343343277
2016,California,Kern,6029,Donald Trump,republican,129584.0,244163,56.76711656656722
2016,California,Kings,6031,Hillary Clinton,democrat,13617.0,33915,42.94228949858089
2016,California,Kings,6031,Donald Trump,republican,18093.0,33915,57.05771050141911
2016,California,Lake,6033,Hillary Clinton,democrat,11496.0,24496,52.02987101154108
2016,California,Lake,6033,Donald Trump,republican,10599.0,24496,47.97012898845893
2016,California,Lassen,6035,Hillary Clinton,democrat,2224.0,10524,22.69850989997959
2016,California,Lassen,6035,Donald Trump,republican,7574.0,10524,77.30149010002042
2016,California,Los Angeles,6037,Hillary Clinton,democrat,2464364.0,3434308,76.19921047757542
2016,California,Los Angeles,6037,Donald Trump,republican,769743.0,3434308,23.800789522424587
2016,California,Madera,6039,Hillary Clinton,democrat,17029.0,43112,42.16560194126678
2016,California,Madera,6039,Donald Trump,republican,23357.0,43112,57.834398058733214
2016,California,Marin,6041,Hillary Clinton,democrat,108707.0,139273,83.3144284860283
2016,California,Marin,6041,Donald Trump,republican,21771.0,139273,16.685571513971706
2016,California,Mariposa,6043,Hillary Clinton,democrat,3122.0,8877,37.58276152642349
2016,California,Mariposa,6043,Donald Trump,republican,5185.0,8877,62.4172384735765
2016,California,Mendocino,6045,Hillary Clinton,democrat,22079.0,37477,66.9730336397003
2016,California,Mendocino,6045,Donald Trump,republican,10888.0,37477,33.026966360299696
2016,California,Merced,6047,Hillary Clinton,democrat,37317.0,70789,56.50495139456709
2016,California,Merced,6047,Donald Trump,republican,28725.0,70789,43.49504860543291
2016,California,Modoc,6049,Hillary Clinton,democrat,877.0,3788,24.545200111950734
2016,California,Modoc,6049,Donald Trump,republican,2696.0,3788,75.45479988804925
2016,California,Mono,6051,Hillary Clinton,democrat,2773.0,5276,56.777231777231776
2016,California,Mono,6051,Donald Trump,republican,2111.0,5276,43.22276822276823
2016,California,Monterey,6053,Hillary Clinton,democrat,89088.0,133408,71.85501238072963
2016,California,Monterey,6053,Donald Trump,republican,34895.0,133408,28.14498761927039
2016,California,Napa,6055,Hillary Clinton,democrat,39199.0,61372,69.24394983218511
2016,California,Napa,6055,Donald Trump,republican,17411.0,61372,30.756050167814873
2016,California,Nevada,6057,Hillary Clinton,democrat,26053.0,54935,52.71965680521267
2016,California,Nevada,6057,Donald Trump,republican,23365.0,54935,47.28034319478733
2016,California,Orange,6059,Hillary Clinton,democrat,609961.0,1197521,54.601744323964816
2016,California,Orange,6059,Donald Trump,republican,507148.0,1197521,45.398255676035184
2016,California,Placer,6061,Hillary Clinton,democrat,73509.0,182839,43.58749340338103
2016,California,Placer,6061,Donald Trump,republican,95138.0,182839,56.412506596618975
2016,California,Plumas,6063,Hillary Clinton,democrat,3459.0,9676,38.957089762360624
2016,California,Plumas,6063,Donald Trump,republican,5420.0,9676,61.04291023763938
2016,California,Riverside,6065,Hillary Clinton,democrat,373695.0,751391,52.86107126791882
2016,California,Riverside,6065,Donald Trump,republican,333243.0,751391,47.13892873208118
2016,California,Sacramento,6067,Hillary Clinton,democrat,326023.0,559330,63.205780400611076
2016,California,Sacramento,6067,Donald Trump,republican,189789.0,559330,36.79421959938893
2016,California,San Benito,6069,Hillary Clinton,democrat,12521.0,21924,61.49199489244671
2016,California,San Benito,6069,Donald Trump,republican,7841.0,21924,38.50800510755329
2016,California,San Bernardino,6071,Hillary Clinton,democrat,340833.0,653983,55.685024498711755
2016,California,San Bernardino,6071,Donald Trump,republican,271240.0,653983,44.31497550128825
2016,California,San Diego,6073,Hillary Clinton,democrat,735476.0,1306400,60.62071705397605
2016,California,San Diego,6073,Donald Trump,republican,477766.0,1306400,39.37928294602396
2016,California,San Francisco,6075,Hillary Clinton,democrat,345084.0,405792,90.1539297545275
2016,California,San Francisco,6075,Donald Trump,republican,37688.0,405792,9.8460702454725
2016,California,San Joaquin,6077,Hillary Clinton,democrat,121124.0,224166,57.66162048938399
2016,California,San Joaquin,6077,Donald Trump,republican,88936.0,224166,42.338379510616015
2016,California,San Luis Obispo,6079,Hillary Clinton,democrat,67107.0,135009,54.43859464107536
2016,California,San Luis Obispo,6079,Donald Trump,republican,56164.0,135009,45.561405358924645
2016,California,San Mateo,6081,Hillary Clinton,democrat,237882.0,314384,80.416887810122
2016,California,San Mateo,6081,Donald Trump,republican,57929.0,314384,19.583112189877998
2016,California,Santa Barbara,6083,Hillary Clinton,democrat,107142.0,176786,65.52746977193637
2016,California,Santa Barbara,6083,Donald Trump,republican,56365.0,176786,34.47253022806363
2016,California,Santa Clara,6085,Hillary Clinton,democrat,511684.0,703709,77.94001614598406
2016,California,Santa Clara,6085,Donald Trump,republican,144826.0,703709,22.059983854015933
2016,California,Santa Cruz,6087,Hillary Clinton,democrat,95249.0,128821,80.934172848318
2016,California,Santa Cruz,6087,Donald Trump,republican,22438.0,128821,19.065827151682004
2016,California,Shasta,6089,Hillary Clinton,democrat,22301.0,80053,30.104348060853955
2016,California,Shasta,6089,Donald Trump,republican,51778.0,80053,69.89565193914605
2016,California,Sierra,6091,Hillary Clinton,democrat,601.0,1830,36.44633110976349
2016,California,Sierra,6091,Donald Trump,republican,1048.0,1830,63.55366889023651
2016,California,Siskiyou,6093,Hillary Clinton,democrat,7234.0,20492,38.94481830417227
2016,California,Siskiyou,6093,Donald Trump,republican,11341.0,20492,61.05518169582772
2016,California,Solano,6095,Hillary Clinton,democrat,102360.0,166113,66.34690173710138
2016,California,Solano,6095,Donald Trump,republican,51920.0,166113,33.653098262898624
2016,California,Sonoma,6097,Hillary Clinton,democrat,160435.0,231253,75.73297205949689
2016,California,Sonoma,6097,Donald Trump,republican,51408.0,231253,24.267027940503112
2016,California,Stanislaus,6099,Hillary Clinton,democrat,81647.0,172146,50.98444495788087
2016,California,Stanislaus,6099,Donald Trump,republican,78494.0,172146,49.01555504211913
2016,California,Sutter,6101,Hillary Clinton,democrat,13076.0,33523,41.840522206578775
2016,California,Sutter,6101,Donald Trump,republican,18176.0,33523,58.15947779342122
2016,California,Tehama,6103,Hillary Clinton,democrat,6809.0,23908,30.529525175985288
2016,California,Tehama,6103,Donald Trump,republican,15494.0,23908,69.4704748240147
2016,California,Trinity,6105,Hillary Clinton,democrat,2214.0,5686,44.05093513728611
2016,California,Trinity,6105,Donald Trump,republican,2812.0,5686,55.94906486271389
2016,California,Tulare,6107,Hillary Clinton,democrat,47585.0,112334,44.94068981149182
2016,California,Tulare,6107,Donald Trump,republican,58299.0,112334,55.05931018850818
2016,California,Tuolumne,6109,Hillary Clinton,democrat,9123.0,25529,38.53594660809327
2016,California,Tuolumne,6109,Donald Trump,republican,14551.0,25529,61.46405339190673
2016,California,Ventura,6111,Hillary Clinton,democrat,194402.0,351726,59.500191292371255
2016,California,Ventura,6111,Donald Trump,republican,132323.0,351726,40.499808707628745
2016,California,Yolo,6113,Hillary Clinton,democrat,54752.0,82090,72.52785100210622
2016,California,Yolo,6113,Donald Trump,republican,20739.0,82090,27.47214899789379
2016,California,Yuba,6115,Hillary Clinton,democrat,7910.0,22998,37.52371916508539
2016,California,Yuba,6115,Donald Trump,republican,13170.0,22998,62.47628083491461
2016,Colorado,Adams,8001,Hillary Clinton,democrat,96558.0,193665,54.66372282608695
2016,Colorado,Adams,8001,Donald Trump,republican,80082.0,193665,45.33627717391305
2016,Colorado,Alamosa,8003,Hillary Clinton,democrat,3189.0,6939,51.1467522052927
2016,Colorado,Alamosa,8003,Donald Trump,republican,3046.0,6939,48.8532477947073
2016,Colorado,Arapahoe,8005,Hillary Clinton,democrat,159885.0,303046,57.73313882529664
2016,Colorado,Arapahoe,8005,Donald Trump,republican,117053.0,303046,42.26686117470337
2016,Colorado,Archuleta,8007,Hillary Clinton,democrat,2500.0,7339,36.96037847427558
2016,Colorado,Archuleta,8007,Donald Trump,republican,4264.0,7339,63.03962152572442
2016,Colorado,Baca,8009,Hillary Clinton,democrat,283.0,2153,13.899803536345775
2016,Colorado,Baca,8009,Donald Trump,republican,1753.0,2153,86.10019646365423
2016,Colorado,Bent,8011,Hillary Clinton,democrat,590.0,1927,33.18335208098988
2016,Colorado,Bent,8011,Donald Trump,republican,1188.0,1927,66.81664791901011
2016,Colorado,Boulder,8013,Hillary Clinton,democrat,132334.0,188142,76.17222126287919
2016,Colorado,Boulder,8013,Donald Trump,republican,41396.0,188142,23.82777873712082
2016,Colorado,Broomfield,8014,Hillary Clinton,democrat,19731.0,37689,57.86556396269576
2016,Colorado,Broomfield,8014,Donald Trump,republican,14367.0,37689,42.13443603730424
2016,Colorado,Chaffee,8015,Hillary Clinton,democrat,4888.0,11250,47.553263936180564
2016,Colorado,Chaffee,8015,Donald Trump,republican,5391.0,11250,52.446736063819436
2016,Colorado,Cheyenne,8017,Hillary Clinton,democrat,132.0,1102,12.488174077578053
2016,Colorado,Cheyenne,8017,Donald Trump,republican,925.0,1102,87.51182592242195
2016,Colorado,Clear Creek,8019,Hillary Clinton,democrat,2729.0,5866,51.45173453996984
2016,Colorado,Clear Creek,8019,Donald Trump,republican,2575.0,5866,48.54826546003017
2016,Colorado,Conejos,8021,Hillary Clinton,democrat,1771.0,4022,48.05970149253731
2016,Colorado,Conejos,8021,Donald Trump,republican,1914.0,4022,51.94029850746269
2016,Colorado,Costilla,8023,Hillary Clinton,democrat,1125.0,1848,65.67425569176882
2016,Colorado,Costilla,8023,Donald Trump,republican,588.0,1848,34.32574430823117
2016,Colorado,Crowley,8025,Hillary Clinton,democrat,339.0,1527,23.906911142454163
2016,Colorado,Crowley,8025,Donald Trump,republican,1079.0,1527,76.09308885754584
2016,Colorado,Custer,8027,Hillary Clinton,democrat,797.0,3066,27.886634009797056
2016,Colorado,Custer,8027,Donald Trump,republican,2061.0,3066,72.11336599020294
2016,Colorado,Delta,8029,Hillary Clinton,democrat,4087.0,16790,25.962393596747557
2016,Colorado,Delta,8029,Donald Trump,republican,11655.0,16790,74.03760640325244
2016,Colorado,Denver,8031,Hillary Clinton,democrat,244551.0,331852,79.59582217217103
2016,Colorado,Denver,8031,Donald Trump,republican,62690.0,331852,20.404177827828967
2016,Colorado,Dolores,8033,Hillary Clinton,democrat,242.0,1255,20.404721753794266
2016,Colorado,Dolores,8033,Donald Trump,republican,944.0,1255,79.59527824620574
2016,Colorado,Douglas,8035,Hillary Clinton,democrat,68657.0,187499,40.0963616188752
2016,Colorado,Douglas,8035,Donald Trump,republican,102573.0,187499,59.9036383811248
2016,Colorado,Eagle,8037,Hillary Clinton,democrat,14099.0,25223,61.06370999177097
2016,Colorado,Eagle,8037,Donald Trump,republican,8990.0,25223,38.93629000822903
2016,Colorado,Elbert,8039,Hillary Clinton,democrat,3134.0,15978,21.120021564795472
2016,Colorado,Elbert,8039,Donald Trump,republican,11705.0,15978,78.87997843520455
2016,Colorado,El Paso,8041,Hillary Clinton,democrat,108010.0,318967,37.602963396208025
2016,Colorado,El Paso,8041,Donald Trump,republican,179228.0,318967,62.39703660379198
2016,Colorado,Fremont,8043,Hillary Clinton,democrat,5297.0,21973,25.941525050198344
2016,Colorado,Fremont,8043,Donald Trump,republican,15122.0,21973,74.05847494980165
2016,Colorado,Garfield,8045,Hillary Clinton,democrat,11271.0,26470,46.18694422816867
2016,Colorado,Garfield,8045,Donald Trump,republican,13132.0,26470,53.81305577183133
2016,Colorado,Gilpin,8047,Hillary Clinton,democrat,1634.0,3576,51.0625
2016,Colorado,Gilpin,8047,Donald Trump,republican,1566.0,3576,48.9375
2016,Colorado,Grand,8049,Hillary Clinton,democrat,3358.0,8588,42.76617422312786
2016,Colorado,Grand,8049,Donald Trump,republican,4494.0,8588,57.23382577687214
2016,Colorado,Gunnison,8051,Hillary Clinton,democrat,5128.0,9412,60.924319828917675
2016,Colorado,Gunnison,8051,Donald Trump,republican,3289.0,9412,39.07568017108233
2016,Colorado,Hinsdale,8053,Hillary Clinton,democrat,197.0,589,36.753731343283576
2016,Colorado,Hinsdale,8053,Donald Trump,republican,339.0,589,63.246268656716424
2016,Colorado,Huerfano,8055,Hillary Clinton,democrat,1633.0,3783,46.44482366325371
2016,Colorado,Huerfano,8055,Donald Trump,republican,1883.0,3783,53.55517633674629
2016,Colorado,Jackson,8057,Hillary Clinton,democrat,171.0,861,21.375
2016,Colorado,Jackson,8057,Donald Trump,republican,629.0,861,78.625
2016,Colorado,Jefferson,8059,Hillary Clinton,democrat,160776.0,328882,53.77969112201585
2016,Colorado,Jefferson,8059,Donald Trump,republican,138177.0,328882,46.22030887798417
2016,Colorado,Kiowa,8061,Hillary Clinton,democrat,91.0,855,11.111111111111109
2016,Colorado,Kiowa,8061,Donald Trump,republican,728.0,855,88.8888888888889
2016,Colorado,Kit Carson,8063,Hillary Clinton,democrat,536.0,3702,15.301170425349698
2016,Colorado,Kit Carson,8063,Donald Trump,republican,2967.0,3702,84.6988295746503
2016,Colorado,Lake,8065,Hillary Clinton,democrat,1616.0,3199,55.994455994456
2016,Colorado,Lake,8065,Donald Trump,republican,1270.0,3199,44.005544005544
2016,Colorado,La Plata,8067,Hillary Clinton,democrat,15525.0,31150,55.225526465566304
2016,Colorado,La Plata,8067,Donald Trump,republican,12587.0,31150,44.774473534433696
2016,Colorado,Larimer,8069,Hillary Clinton,democrat,93113.0,195980,52.74239137207366
2016,Colorado,Larimer,8069,Donald Trump,republican,83430.0,195980,47.25760862792634
2016,Colorado,Las Animas,8071,Hillary Clinton,democrat,2650.0,6793,41.66666666666666
2016,Colorado,Las Animas,8071,Donald Trump,republican,3710.0,6793,58.33333333333334
2016,Colorado,Lincoln,8073,Hillary Clinton,democrat,409.0,2436,17.774880486744895
2016,Colorado,Lincoln,8073,Donald Trump,republican,1892.0,2436,82.22511951325511
2016,Colorado,Logan,8075,Hillary Clinton,democrat,1851.0,9722,20.267163035147266
2016,Colorado,Logan,8075,Donald Trump,republican,7282.0,9722,79.73283696485274
2016,Colorado,Mesa,8077,Hillary Clinton,democrat,21729.0,77653,30.38680986742742
2016,Colorado,Mesa,8077,Donald Trump,republican,49779.0,77653,69.61319013257257
2016,Colorado,Mineral,8079,Hillary Clinton,democrat,237.0,652,40.79173838209983
2016,Colorado,Mineral,8079,Donald Trump,republican,344.0,652,59.20826161790017
2016,Colorado,Moffat,8081,Hillary Clinton,democrat,874.0,6525,14.144683605761449
2016,Colorado,Moffat,8081,Donald Trump,republican,5305.0,6525,85.85531639423856
2016,Colorado,Montezuma,8083,Hillary Clinton,democrat,3973.0,12858,33.595467613732445
2016,Colorado,Montezuma,8083,Donald Trump,republican,7853.0,12858,66.40453238626755
2016,Colorado,Montrose,8085,Hillary Clinton,democrat,5466.0,21186,27.53929866989117
2016,Colorado,Montrose,8085,Donald Trump,republican,14382.0,21186,72.46070133010882
2016,Colorado,Morgan,8087,Hillary Clinton,democrat,3151.0,11960,27.89483002832861
2016,Colorado,Morgan,8087,Donald Trump,republican,8145.0,11960,72.10516997167139
2016,Colorado,Otero,8089,Hillary Clinton,democrat,2943.0,8452,37.3904205310634
2016,Colorado,Otero,8089,Donald Trump,republican,4928.0,8452,62.60957946893661
2016,Colorado,Ouray,8091,Hillary Clinton,democrat,1697.0,3310,55.675853018372706
2016,Colorado,Ouray,8091,Donald Trump,republican,1351.0,3310,44.324146981627294
2016,Colorado,Park,8093,Hillary Clinton,democrat,3421.0,10417,35.799497697781504
2016,Colorado,Park,8093,Donald Trump,republican,6135.0,10417,64.20050230221851
2016,Colorado,Phillips,8095,Hillary Clinton,democrat,436.0,2332,19.577907498877405
2016,Colorado,Phillips,8095,Donald Trump,republican,1791.0,2332,80.42209250112259
2016,Colorado,Pitkin,8097,Hillary Clinton,democrat,7333.0,10523,74.19811798037033
2016,Colorado,Pitkin,8097,Donald Trump,republican,2550.0,10523,25.801882019629666
2016,Colorado,Prowers,8099,Hillary Clinton,democrat,1186.0,5016,25.14309942760229
2016,Colorado,Prowers,8099,Donald Trump,republican,3531.0,5016,74.8569005723977
2016,Colorado,Pueblo,8101,Hillary Clinton,democrat,35875.0,78646,49.72969226504021
2016,Colorado,Pueblo,8101,Donald Trump,republican,36265.0,78646,50.27030773495979
2016,Colorado,Rio Blanco,8103,Hillary Clinton,democrat,436.0,3450,13.511000929656026
2016,Colorado,Rio Blanco,8103,Donald Trump,republican,2791.0,3450,86.488999070344
2016,Colorado,Rio Grande,8105,Hillary Clinton,democrat,2001.0,5534,39.343295320487606
2016,Colorado,Rio Grande,8105,Donald Trump,republican,3085.0,5534,60.65670467951239
2016,Colorado,Routt,8107,Hillary Clinton,democrat,7600.0,13986,59.236165237724094
2016,Colorado,Routt,8107,Donald Trump,republican,5230.0,13986,40.763834762275906
2016,Colorado,Saguache,8109,Hillary Clinton,democrat,1417.0,2835,55.26521060842434
2016,Colorado,Saguache,8109,Donald Trump,republican,1147.0,2835,44.73478939157566
2016,Colorado,San Juan,8111,Hillary Clinton,democrat,265.0,506,55.20833333333334
